size1,rich1
10,11
10,0
10,11
10,15
10,20
10,0
10,15
10,21
10,6
10,8
10,2
10,9
10,3
10,11
10,5
10,19
10,4
10,4
10,2
10,9
20,26
20,20
20,35
20,30
20,24
20,20
20,23
20,23
20,31
20,29
20,29
20,33
20,29
20,33
20,30
20,35
20,22
20,19
20,32
20,25
30,39
30,59
30,56
30,35
30,45
30,35
30,34
30,45
30,28
30,39
30,39
30,50
30,39
30,52
30,36
30,49
30,43
30,37
30,22
30,46
40,30
40,32
40,37
40,33
40,58
40,28
40,60
40,33
40,42
40,39
40,35
40,29
40,46
40,24
40,55
40,45
40,29
40,30
40,59
40,48
>50,21
>50,28
>50,28
>50,30
>50,20
>50,25
>50,35
>50,33
>50,18
>50,39
>50,31
>50,28
>50,28
>50,35
>50,27
>50,26
>50,34
>50,20
>50,42
>50,27
